Date,MAW
2016-08-15 22:23:30,8085
2016-08-15 22:23:45,7992
2016-08-16 22:00:00,8079
2016-08-16 22:00:15,8014
2016-08-16 22:00:30,7934
2016-08-16 22:00:45,7846
2016-08-16 22:01:00,7753
2016-08-16 22:01:15,7673
2016-08-16 22:01:30,7601
2016-08-16 22:01:45,7562
2016-08-16 22:02:00,7527
2016-08-16 22:02:15,7501
2016-08-16 22:02:30,7506
2016-08-16 22:02:45,7529
2016-08-16 22:03:00,7575
2016-08-16 22:03:15,7599
2016-08-16 22:03:30,7594
2016-08-16 22:03:45,7594
2016-08-16 22:04:00,7741
2016-08-16 22:04:15,7792
2016-08-16 22:04:30,7857
2016-08-16 22:04:45,7931
2016-08-16 22:05:00,8129
2016-08-16 22:05:15,8228
2016-08-16 22:05:30,8406
2016-08-16 22:05:45,8615
2016-08-16 22:06:00,8930
2016-08-16 22:06:15,9242
2016-08-16 22:06:30,9525
2016-08-16 22:06:45,9758
2016-08-16 22:07:00,10013
2016-08-16 22:07:15,10243
2016-08-16 22:07:30,10575
2016-08-16 22:07:45,10722
2016-08-16 22:08:00,10774
2016-08-16 22:08:15,10869
2016-08-16 22:08:30,10878
2016-08-16 22:08:45,10861
2016-08-16 22:09:00,10939
2016-08-16 22:09:15,10970
2016-08-16 22:09:30,11019
2016-08-16 22:09:45,11076
2016-08-16 22:10:00,11113
2016-08-16 22:10:15,11153
2016-08-16 22:10:30,11170
2016-08-16 22:10:45,11215
2016-08-16 22:11:00,11288
2016-08-16 22:11:15,11362
2016-08-16 22:11:30,11401
2016-08-16 22:11:45,10941
2016-08-16 22:12:00,11142
2016-08-16 22:12:15,11156
2016-08-16 22:12:30,11017
2016-08-16 22:12:45,11040
2016-08-16 22:13:00,10691
2016-08-16 22:13:15,10803
2016-08-16 22:13:30,10676
2016-08-16 22:13:45,10568
2016-08-16 22:14:00,10574
2016-08-16 22:14:15,10293
2016-08-16 22:14:30,10315
2016-08-16 22:14:45,10813
2016-08-16 22:15:00,11076
2016-08-16 22:15:15,10534
2016-08-16 22:15:30,10525
2016-08-16 22:15:45,10471
2016-08-16 22:16:00,10533
2016-08-16 22:16:15,10791
2016-08-16 22:16:30,10881
2016-08-16 22:16:45,10475
2016-08-16 22:17:00,10496
2016-08-16 22:17:15,10511
2016-08-16 22:17:30,10568
2016-08-16 22:17:45,10564
2016-08-16 22:18:00,10492
2016-08-16 22:18:15,10599
2016-08-16 22:18:30,10678
2016-08-16 22:18:45,10768
2016-08-16 22:19:00,10826
2016-08-16 22:19:15,10805
2016-08-16 22:19:30,10781
2016-08-16 22:19:45,10710
2016-08-16 22:20:00,10594
2016-08-16 22:20:15,10445
2016-08-16 22:20:30,10166
2016-08-16 22:20:45,10064
2016-08-16 22:21:00,9680
2016-08-16 22:21:15,9733
2016-08-16 22:21:30,9657
2016-08-16 22:21:45,9678
2016-08-16 22:22:00,9585
2016-08-16 22:22:15,9432
2016-08-16 22:22:30,9240
2016-08-16 22:22:45,8924
2016-08-16 22:23:00,8623
2016-08-16 22:23:15,8421
2016-08-16 22:23:30,8233
2016-08-16 22:23:45,8146
2016-08-17 22:00:00,8219
2016-08-17 22:00:15,8151
2016-08-17 22:00:30,8068
2016-08-17 22:00:45,7978
2016-08-17 22:01:00,7883
2016-08-17 22:01:15,7800
2016-08-17 22:01:30,7729
2016-08-17 22:01:45,7688
2016-08-17 22:02:00,7651
2016-08-17 22:02:15,7622
2016-08-17 22:02:30,7624
2016-08-17 22:02:45,7647
2016-08-17 22:03:00,7692
2016-08-17 22:03:15,7717
2016-08-17 22:03:30,7709
2016-08-17 22:03:45,7705
2016-08-17 22:04:00,7854
2016-08-17 22:04:15,7903
2016-08-17 22:04:30,7967
2016-08-17 22:04:45,8040
2016-08-17 22:05:00,8235
2016-08-17 22:05:15,8337
2016-08-17 22:05:30,8514
2016-08-17 22:05:45,8728
2016-08-17 22:06:00,9047
2016-08-17 22:06:15,9354
2016-08-17 22:06:30,9639
2016-08-17 22:06:45,9868
2016-08-17 22:07:00,10125
2016-08-17 22:07:15,10354
2016-08-17 22:07:30,10595
2016-08-17 22:07:45,10741
2016-08-17 22:08:00,10792
2016-08-17 22:08:15,10888
2016-08-17 22:08:30,10898
2016-08-17 22:08:45,10881
2016-08-17 22:09:00,10959
2016-08-17 22:09:15,10988
2016-08-17 22:09:30,11040
2016-08-17 22:09:45,11097
2016-08-17 22:10:00,11134
2016-08-17 22:10:15,11173
2016-08-17 22:10:30,11189
2016-08-17 22:10:45,11235
2016-08-17 22:11:00,11309
2016-08-17 22:11:15,11384
2016-08-17 22:11:30,11422
2016-08-17 22:11:45,10953
2016-08-17 22:12:00,11164
2016-08-17 22:12:15,11174
2016-08-17 22:12:30,11038
2016-08-17 22:12:45,11062
2016-08-17 22:13:00,10712
2016-08-17 22:13:15,10823
2016-08-17 22:13:30,10697
2016-08-17 22:13:45,10592
2016-08-17 22:14:00,10598
2016-08-17 22:14:15,10319
2016-08-17 22:14:30,10338
2016-08-17 22:14:45,10831
2016-08-17 22:15:00,11089
2016-08-17 22:15:15,10558
2016-08-17 22:15:30,10548
2016-08-17 22:15:45,10495
2016-08-17 22:16:00,10552
2016-08-17 22:16:15,10801
2016-08-17 22:16:30,10883
2016-08-17 22:16:45,10496
2016-08-17 22:17:00,10515
2016-08-17 22:17:15,10530
2016-08-17 22:17:30,10585
2016-08-17 22:17:45,10583
2016-08-17 22:18:00,10513
2016-08-17 22:18:15,10617
2016-08-17 22:18:30,10701
2016-08-17 22:18:45,10790
2016-08-17 22:19:00,10849
2016-08-17 22:19:15,10829
2016-08-17 22:19:30,10805
2016-08-17 22:19:45,10731
2016-08-17 22:20:00,10617
2016-08-17 22:20:15,10475
2016-08-17 22:20:30,10187
2016-08-17 22:20:45,10084
2016-08-17 22:21:00,9705
2016-08-17 22:21:15,9758
2016-08-17 22:21:30,9671
2016-08-17 22:21:45,9707
2016-08-17 22:22:00,9615
2016-08-17 22:22:15,9461
2016-08-17 22:22:30,9270
2016-08-17 22:22:45,8953
2016-08-17 22:23:00,8649
2016-08-17 22:23:15,8446
2016-08-17 22:23:30,8259
2016-08-17 22:23:45,8127
2016-08-18 22:00:00,8098
2016-08-18 22:00:15,8004
2016-08-18 22:00:30,7915
2016-08-18 22:00:45,7822
2016-08-18 22:01:00,7727
2016-08-18 22:01:15,7645
2016-08-18 22:01:30,7573
2016-08-18 22:01:45,7532
2016-08-18 22:02:00,7497
2016-08-18 22:02:15,7466
2016-08-18 22:02:30,7466
2016-08-18 22:02:45,7488
2016-08-18 22:03:00,7531
2016-08-18 22:03:15,7553
2016-08-18 22:03:30,7546
2016-08-18 22:03:45,7543
2016-08-18 22:04:00,7684
2016-08-18 22:04:15,7729
2016-08-18 22:04:30,7786
2016-08-18 22:04:45,7851
2016-08-18 22:05:00,8039
2016-08-18 22:05:15,8126
2016-08-18 22:05:30,8294
2016-08-18 22:05:45,8490
2016-08-18 22:06:00,8780
2016-08-18 22:06:15,9087
2016-08-18 22:06:30,9362
2016-08-18 22:06:45,9591
2016-08-18 22:07:00,9837
2016-08-18 22:07:15,10067
2016-08-18 22:07:30,10376
2016-08-18 22:07:45,10541
2016-08-18 22:08:00,10599
2016-08-18 22:08:15,10692
2016-08-18 22:08:30,10713
2016-08-18 22:08:45,10702
2016-08-18 22:09:00,10780
2016-08-18 22:09:15,10825
2016-08-18 22:09:30,10867
2016-08-18 22:09:45,10929
2016-08-18 22:10:00,10970
2016-08-18 22:10:15,11014
2016-08-18 22:10:30,11033
2016-08-18 22:10:45,11085
2016-08-18 22:11:00,11162
2016-08-18 22:11:15,11241
2016-08-18 22:11:30,11286
2016-08-18 22:11:45,10838
2016-08-18 22:12:00,11013
2016-08-18 22:12:15,11036
2016-08-18 22:12:30,10873
2016-08-18 22:12:45,10894
2016-08-18 22:13:00,10534
2016-08-18 22:13:15,10652
2016-08-18 22:13:30,10529
2016-08-18 22:13:45,10404
2016-08-18 22:14:00,10405
2016-08-18 22:14:15,10118
2016-08-18 22:14:30,10142
2016-08-18 22:14:45,10646
2016-08-18 22:15:00,10908
2016-08-18 22:15:15,10362
2016-08-18 22:15:30,10357
2016-08-18 22:15:45,10303
2016-08-18 22:16:00,10377
2016-08-18 22:16:15,10651
2016-08-18 22:16:30,10724
2016-08-18 22:16:45,10303
2016-08-18 22:17:00,10338
2016-08-18 22:17:15,10358
2016-08-18 22:17:30,10438
2016-08-18 22:17:45,10424
2016-08-18 22:18:00,10364
2016-08-18 22:18:15,10481
2016-08-18 22:18:30,10558
2016-08-18 22:18:45,10649
2016-08-18 22:19:00,10712
2016-08-18 22:19:15,10694
2016-08-18 22:19:30,10664
2016-08-18 22:19:45,10570
2016-08-18 22:20:00,10476
2016-08-18 22:20:15,10326
2016-08-18 22:20:30,10035
2016-08-18 22:20:45,9959
2016-08-18 22:21:00,9554
2016-08-18 22:21:15,9613
2016-08-18 22:21:30,9585
2016-08-18 22:21:45,9595
2016-08-18 22:22:00,9506
2016-08-18 22:22:15,9354
2016-08-18 22:22:30,9166
2016-08-18 22:22:45,8849
2016-08-18 22:23:00,8544
2016-08-18 22:23:15,8343
2016-08-18 22:23:30,8156
2016-08-18 22:23:45,7909
2016-08-19 22:00:00,7630
2016-08-19 22:00:15,7474
2016-08-19 22:00:30,7344
2016-08-19 22:00:45,7224
2016-08-19 22:01:00,7120
2016-08-19 22:01:15,7033
2016-08-19 22:01:30,6953
2016-08-19 22:01:45,6909
2016-08-19 22:02:00,6868
2016-08-19 22:02:15,6812
2016-08-19 22:02:30,6770
2016-08-19 22:02:45,6779
2016-08-19 22:03:00,6799
2016-08-19 22:03:15,6802
2016-08-19 22:03:30,6781
2016-08-19 22:03:45,6760
2016-08-19 22:04:00,6829
2016-08-19 22:04:15,6821
2016-08-19 22:04:30,6800
2016-08-19 22:04:45,6771
2016-08-19 22:05:00,6856
2016-08-19 22:05:15,6807
2016-08-19 22:05:30,6854
2016-08-19 22:05:45,6861
2016-08-19 22:06:00,6832
2016-08-19 22:06:15,7030
2016-08-19 22:06:30,7128
2016-08-19 22:06:45,7252
2016-08-19 22:07:00,7391
2016-08-19 22:07:15,7594
2016-08-19 22:07:30,8033
2016-08-19 22:07:45,8372
2016-08-19 22:08:00,8533
2016-08-19 22:08:15,8634
2016-08-19 22:08:30,8829
2016-08-19 22:08:45,8906
2016-08-19 22:09:00,9045
2016-08-19 22:09:15,9210
2016-08-19 22:09:30,9275
2016-08-19 22:09:45,9372
2016-08-19 22:10:00,9461
2016-08-19 22:10:15,9534
2016-08-19 22:10:30,9586
2016-08-19 22:10:45,9718
2016-08-19 22:11:00,9901
2016-08-19 22:11:15,10050
2016-08-19 22:11:30,10159
2016-08-19 22:11:45,9605
2016-08-19 22:12:00,9730
2016-08-19 22:12:15,9756
2016-08-19 22:12:30,9363
2016-08-19 22:12:45,9378
2016-08-19 22:13:00,8877
2016-08-19 22:13:15,9096
2016-08-19 22:13:30,9042
2016-08-19 22:13:45,8773
2016-08-19 22:14:00,8740
2016-08-19 22:14:15,8413
2016-08-19 22:14:30,8431
2016-08-19 22:14:45,8973
2016-08-19 22:15:00,9215
2016-08-19 22:15:15,8624
2016-08-19 22:15:30,8593
2016-08-19 22:15:45,8579
2016-08-19 22:16:00,8669
2016-08-19 22:16:15,9084
2016-08-19 22:16:30,9081
2016-08-19 22:16:45,8478
2016-08-19 22:17:00,8650
2016-08-19 22:17:15,8703
2016-08-19 22:17:30,8992
2016-08-19 22:17:45,8894
2016-08-19 22:18:00,8991
2016-08-19 22:18:15,9204
2016-08-19 22:18:30,9302
2016-08-19 22:18:45,9392
2016-08-19 22:19:00,9529
2016-08-19 22:19:15,9601
2016-08-19 22:19:30,9518
2016-08-19 22:19:45,9063
2016-08-19 22:20:00,9360
2016-08-19 22:20:15,9388
2016-08-19 22:20:30,8742
2016-08-19 22:20:45,8957
2016-08-19 22:21:00,8453
2016-08-19 22:21:15,8554
2016-08-19 22:21:30,8848
2016-08-19 22:21:45,9051
2016-08-19 22:22:00,9014
2016-08-19 22:22:15,8903
2016-08-19 22:22:30,8761
2016-08-19 22:22:45,8379
2016-08-19 22:23:00,7997
2016-08-19 22:23:15,7799
2016-08-19 22:23:30,7627
2016-08-19 22:23:45,7447
2016-08-20 22:00:00,7327
2016-08-20 22:00:15,7214
2016-08-20 22:00:30,7095
2016-08-20 22:00:45,6980
2016-08-20 22:01:00,6881
2016-08-20 22:01:15,6794
2016-08-20 22:01:30,6715
2016-08-20 22:01:45,6674
2016-08-20 22:02:00,6637
2016-08-20 22:02:15,6580
2016-08-20 22:02:30,6535
2016-08-20 22:02:45,6543
2016-08-20 22:03:00,6564
2016-08-20 22:03:15,6562
2016-08-20 22:03:30,6542
2016-08-20 22:03:45,6525
2016-08-20 22:04:00,6597
2016-08-20 22:04:15,6592
2016-08-20 22:04:30,6573
2016-08-20 22:04:45,6545
2016-08-20 22:05:00,6637
2016-08-20 22:05:15,6591
2016-08-20 22:05:30,6639
2016-08-20 22:05:45,6649
2016-08-20 22:06:00,6614
2016-08-20 22:06:15,6803
2016-08-20 22:06:30,6901
2016-08-20 22:06:45,7028
2016-08-20 22:07:00,7161
2016-08-20 22:07:15,7362
2016-08-20 22:07:30,7777
2016-08-20 22:07:45,8174
2016-08-20 22:08:00,8346
2016-08-20 22:08:15,8446
2016-08-20 22:08:30,8646
2016-08-20 22:08:45,8727
2016-08-20 22:09:00,8869
2016-08-20 22:09:15,9057
2016-08-20 22:09:30,9119
2016-08-20 22:09:45,9199
2016-08-20 22:10:00,9296
2016-08-20 22:10:15,9373
2016-08-20 22:10:30,9425
2016-08-20 22:10:45,9565
2016-08-20 22:11:00,9756
2016-08-20 22:11:15,9916
2016-08-20 22:11:30,10026
2016-08-20 22:11:45,9544
2016-08-20 22:12:00,9627
2016-08-20 22:12:15,9632
2016-08-20 22:12:30,9244
2016-08-20 22:12:45,9254
2016-08-20 22:13:00,8773
2016-08-20 22:13:15,8950
2016-08-20 22:13:30,8885
2016-08-20 22:13:45,8645
2016-08-20 22:14:00,8610
2016-08-20 22:14:15,8305
2016-08-20 22:14:30,8274
2016-08-20 22:14:45,8741
2016-08-20 22:15:00,8848
2016-08-20 22:15:15,8481
2016-08-20 22:15:30,8466
2016-08-20 22:15:45,8436
2016-08-20 22:16:00,8528
2016-08-20 22:16:15,8814
2016-08-20 22:16:30,8604
2016-08-20 22:16:45,8343
2016-08-20 22:17:00,8514
2016-08-20 22:17:15,8583
2016-08-20 22:17:30,8889
2016-08-20 22:17:45,8826
2016-08-20 22:18:00,8949
2016-08-20 22:18:15,9112
2016-08-20 22:18:30,9242
2016-08-20 22:18:45,9336
2016-08-20 22:19:00,9464
2016-08-20 22:19:15,9504
2016-08-20 22:19:30,9407
2016-08-20 22:19:45,9012
2016-08-20 22:20:00,9242
2016-08-20 22:20:15,9260
2016-08-20 22:20:30,8669
2016-08-20 22:20:45,8853
2016-08-20 22:21:00,8351
2016-08-20 22:21:15,8483
2016-08-20 22:21:30,8836
2016-08-20 22:21:45,8920
2016-08-20 22:22:00,8890
2016-08-20 22:22:15,8765
2016-08-20 22:22:30,8628
2016-08-20 22:22:45,8281
2016-08-20 22:23:00,7910
2016-08-20 22:23:15,7716
2016-08-20 22:23:30,7541
2016-08-20 22:23:45,7328
2016-08-21 22:00:00,7149
2016-08-21 22:00:15,7041
2016-08-21 22:00:30,6966
2016-08-21 22:00:45,6898
2016-08-21 22:01:00,6825
2016-08-21 22:01:15,6741
2016-08-21 22:01:30,6684
2016-08-21 22:01:45,6678
2016-08-21 22:02:00,6671
2016-08-21 22:02:15,6638
2016-08-21 22:02:30,6636
2016-08-21 22:02:45,6666
2016-08-21 22:03:00,6693
2016-08-21 22:03:15,6656
2016-08-21 22:03:30,6661
2016-08-21 22:03:45,6688
2016-08-21 22:04:00,7000
2016-08-21 22:04:15,7077
2016-08-21 22:04:30,7196
2016-08-21 22:04:45,7297
2016-08-21 22:05:00,7603
2016-08-21 22:05:15,7749
2016-08-21 22:05:30,8029
2016-08-21 22:05:45,8342
2016-08-21 22:06:00,8765
2016-08-21 22:06:15,9215
2016-08-21 22:06:30,9497
2016-08-21 22:06:45,9796
2016-08-21 22:07:00,10077
2016-08-21 22:07:15,10299
2016-08-21 22:07:30,10486
2016-08-21 22:07:45,10794
2016-08-21 22:08:00,10876
2016-08-21 22:08:15,10908
2016-08-21 22:08:30,10865
2016-08-21 22:08:45,10836
2016-08-21 22:09:00,10876
2016-08-21 22:09:15,10962
2016-08-21 22:09:30,10968
2016-08-21 22:09:45,10987
2016-08-21 22:10:00,11072
2016-08-21 22:10:15,11089
2016-08-21 22:10:30,11106
2016-08-21 22:10:45,11148
2016-08-21 22:11:00,11235
2016-08-21 22:11:15,11328
2016-08-21 22:11:30,11359
2016-08-21 22:11:45,11444
2016-08-21 22:12:00,10580
2016-08-21 22:12:15,10073
2016-08-21 22:12:30,10529
2016-08-21 22:12:45,9755
2016-08-21 22:13:00,10615
2016-08-21 22:13:15,10213
2016-08-21 22:13:30,10111
2016-08-21 22:13:45,10531
2016-08-21 22:14:00,10513
2016-08-21 22:14:15,10198
2016-08-21 22:14:30,9598
2016-08-21 22:14:45,9961
2016-08-21 22:15:00,9722
2016-08-21 22:15:15,10209
2016-08-21 22:15:30,10060
2016-08-21 22:15:45,10167
2016-08-21 22:16:00,9531
2016-08-21 22:16:15,9446
2016-08-21 22:16:30,8996
2016-08-21 22:16:45,10084
2016-08-21 22:17:00,10107
2016-08-21 22:17:15,10100
2016-08-21 22:17:30,9602
2016-08-21 22:17:45,10121
2016-08-21 22:18:00,10053
2016-08-21 22:18:15,9627
2016-08-21 22:18:30,10011
2016-08-21 22:18:45,10141
2016-08-21 22:19:00,9652
2016-08-21 22:19:15,9696
2016-08-21 22:19:30,9690
2016-08-21 22:19:45,10054
2016-08-21 22:20:00,9954
2016-08-21 22:20:15,9625
2016-08-21 22:20:30,9690
2016-08-21 22:20:45,9156
2016-08-21 22:21:00,9687
2016-08-21 22:21:15,9544
2016-08-21 22:21:30,9839
2016-08-21 22:21:45,8685
2016-08-21 22:22:00,8594
2016-08-21 22:22:15,8362
2016-08-21 22:22:30,8179
2016-08-21 22:22:45,8211
2016-08-21 22:23:00,8346
2016-08-21 22:23:15,8251
2016-08-21 22:23:30,8048
2016-08-21 22:23:45,7880
2016-08-22 22:00:00,7862
2016-08-22 22:00:15,7776
2016-08-22 22:00:30,7698
2016-08-22 22:00:45,7612
2016-08-22 22:01:00,7521
2016-08-22 22:01:15,7438
2016-08-22 22:01:30,7367
2016-08-22 22:01:45,7332
2016-08-22 22:02:00,7302
2016-08-22 22:02:15,7268
2016-08-22 22:02:30,7263
2016-08-22 22:02:45,7288
2016-08-22 22:03:00,7334
2016-08-22 22:03:15,7352
2016-08-22 22:03:30,7349
2016-08-22 22:03:45,7356
2016-08-22 22:04:00,7509
2016-08-22 22:04:15,7558
2016-08-22 22:04:30,7624
2016-08-22 22:04:45,7697
2016-08-22 22:05:00,7909
2016-08-22 22:05:15,8010
2016-08-22 22:05:30,8200
2016-08-22 22:05:45,8427
2016-08-22 22:06:00,8747
2016-08-22 22:06:15,9078
2016-08-22 22:06:30,9372
2016-08-22 22:06:45,9623
2016-08-22 22:07:00,9872
2016-08-22 22:07:15,10106
2016-08-22 22:07:30,10257
2016-08-22 22:07:45,10489
2016-08-22 22:08:00,10553
2016-08-22 22:08:15,10631
2016-08-22 22:08:30,10646
2016-08-22 22:08:45,10629
2016-08-22 22:09:00,10697
2016-08-22 22:09:15,10772
2016-08-22 22:09:30,10794
2016-08-22 22:09:45,10830
2016-08-22 22:10:00,10876
2016-08-22 22:10:15,10921
2016-08-22 22:10:30,10936
2016-08-22 22:10:45,10994
2016-08-22 22:11:00,11067
2016-08-22 22:11:15,11152
2016-08-22 22:11:30,11193
2016-08-22 22:11:45,10897
2016-08-22 22:12:00,10974
2016-08-22 22:12:15,10989
2016-08-22 22:12:30,10835
2016-08-22 22:12:45,10842
2016-08-22 22:13:00,10546
2016-08-22 22:13:15,10572
2016-08-22 22:13:30,10425
2016-08-22 22:13:45,10354
2016-08-22 22:14:00,10352
2016-08-22 22:14:15,10105
2016-08-22 22:14:30,10042
2016-08-22 22:14:45,10424
2016-08-22 22:15:00,10468
2016-08-22 22:15:15,10298
2016-08-22 22:15:30,10331
2016-08-22 22:15:45,10238
2016-08-22 22:16:00,10320
2016-08-22 22:16:15,10411
2016-08-22 22:16:30,10104
2016-08-22 22:16:45,10223
2016-08-22 22:17:00,10258
2016-08-22 22:17:15,10313
2016-08-22 22:17:30,10430
2016-08-22 22:17:45,10475
2016-08-22 22:18:00,10444
2016-08-22 22:18:15,10471
2016-08-22 22:18:30,10591
2016-08-22 22:18:45,10693
2016-08-22 22:19:00,10735
2016-08-22 22:19:15,10661
2016-08-22 22:19:30,10609
2016-08-22 22:19:45,10651
2016-08-22 22:20:00,10423
2016-08-22 22:20:15,10166
2016-08-22 22:20:30,10047
2016-08-22 22:20:45,9926
2016-08-22 22:21:00,9487
2016-08-22 22:21:15,9597
2016-08-22 22:21:30,9694
2016-08-22 22:21:45,9456
2016-08-22 22:22:00,9365
2016-08-22 22:22:15,9190
2016-08-22 22:22:30,9005
2016-08-22 22:22:45,8751
2016-08-22 22:23:00,8457
2016-08-22 22:23:15,8258
2016-08-22 22:23:30,8062
2016-08-22 22:23:45,7954
2016-08-23 22:00:00,8006
2016-08-23 22:00:15,7930
2016-08-23 22:00:30,7849
2016-08-23 22:00:45,7762
2016-08-23 22:01:00,7669
2016-08-23 22:01:15,7589
2016-08-23 22:01:30,7518
2016-08-23 22:01:45,7479
2016-08-23 22:02:00,7445
2016-08-23 22:02:15,7419
2016-08-23 22:02:30,7426
2016-08-23 22:02:45,7448
2016-08-23 22:03:00,7494
2016-08-23 22:03:15,7517
2016-08-23 22:03:30,7513
2016-08-23 22:03:45,7514
2016-08-23 22:04:00,7659
2016-08-23 22:04:15,7710
2016-08-23 22:04:30,7773
2016-08-23 22:04:45,7846
2016-08-23 22:05:00,8042
2016-08-23 22:05:15,8137
2016-08-23 22:05:30,8313
2016-08-23 22:05:45,8516
2016-08-23 22:06:00,8822
2016-08-23 22:06:15,9136
2016-08-23 22:06:30,9414
2016-08-23 22:06:45,9649
2016-08-23 22:07:00,9901
2016-08-23 22:07:15,10131
2016-08-23 22:07:30,10546
2016-08-23 22:07:45,10696
2016-08-23 22:08:00,10748
2016-08-23 22:08:15,10843
2016-08-23 22:08:30,10854
2016-08-23 22:08:45,10837
2016-08-23 22:09:00,10915
2016-08-23 22:09:15,10949
2016-08-23 22:09:30,10996
2016-08-23 22:09:45,11053
2016-08-23 22:10:00,11091
2016-08-23 22:10:15,11132
2016-08-23 22:10:30,11149
2016-08-23 22:10:45,11195
2016-08-23 22:11:00,11268
2016-08-23 22:11:15,11343
2016-08-23 22:11:30,11383
2016-08-23 22:11:45,10926
2016-08-23 22:12:00,11122
2016-08-23 22:12:15,11138
2016-08-23 22:12:30,10995
2016-08-23 22:12:45,11018
2016-08-23 22:13:00,10667
2016-08-23 22:13:15,10780
2016-08-23 22:13:30,10653
2016-08-23 22:13:45,10542
2016-08-23 22:14:00,10548
2016-08-23 22:14:15,10266
2016-08-23 22:14:30,10289
2016-08-23 22:14:45,10788
2016-08-23 22:15:00,11052
2016-08-23 22:15:15,10508
2016-08-23 22:15:30,10500
2016-08-23 22:15:45,10445
2016-08-23 22:16:00,10509
2016-08-23 22:16:15,10771
2016-08-23 22:16:30,10860
2016-08-23 22:16:45,10449
2016-08-23 22:17:00,10472
2016-08-23 22:17:15,10487
2016-08-23 22:17:30,10547
2016-08-23 22:17:45,10542
2016-08-23 22:18:00,10472
2016-08-23 22:18:15,10580
2016-08-23 22:18:30,10659
2016-08-23 22:18:45,10749
2016-08-23 22:19:00,10807
2016-08-23 22:19:15,10786
2016-08-23 22:19:30,10762
2016-08-23 22:19:45,10688
2016-08-23 22:20:00,10575
2016-08-23 22:20:15,10425
2016-08-23 22:20:30,10145
2016-08-23 22:20:45,10047
2016-08-23 22:21:00,9659
2016-08-23 22:21:15,9713
2016-08-23 22:21:30,9645
2016-08-23 22:21:45,9663
2016-08-23 22:22:00,9570
2016-08-23 22:22:15,9417
2016-08-23 22:22:30,9225
2016-08-23 22:22:45,8910
2016-08-23 22:23:00,8609
2016-08-23 22:23:15,8407
2016-08-23 22:23:30,8219
2016-08-23 22:23:45,8120
2016-08-24 22:00:00,8166
2016-08-24 22:00:15,8091
2016-08-24 22:00:30,8007
2016-08-24 22:00:45,7916
2016-08-24 22:01:00,7822
2016-08-24 22:01:15,7740
2016-08-24 22:01:30,7668
2016-08-24 22:01:45,7627
2016-08-24 22:02:00,7592
2016-08-24 22:02:15,7562
2016-08-24 22:02:30,7564
2016-08-24 22:02:45,7587
2016-08-24 22:03:00,7632
2016-08-24 22:03:15,7656
2016-08-24 22:03:30,7649
2016-08-24 22:03:45,7645
2016-08-24 22:04:00,7793
2016-08-24 22:04:15,7841
2016-08-24 22:04:30,7903
2016-08-24 22:04:45,7974
2016-08-24 22:05:00,8169
2016-08-24 22:05:15,8267
2016-08-24 22:05:30,8442
2016-08-24 22:05:45,8651
2016-08-24 22:06:00,8963
2016-08-24 22:06:15,9271
2016-08-24 22:06:30,9554
2016-08-24 22:06:45,9784
2016-08-24 22:07:00,10038
2016-08-24 22:07:15,10268
2016-08-24 22:07:30,10558
2016-08-24 22:07:45,10707
2016-08-24 22:08:00,10759
2016-08-24 22:08:15,10855
2016-08-24 22:08:30,10867
2016-08-24 22:08:45,10851
2016-08-24 22:09:00,10929
2016-08-24 22:09:15,10961
2016-08-24 22:09:30,11012
2016-08-24 22:09:45,11069
2016-08-24 22:10:00,11106
2016-08-24 22:10:15,11146
2016-08-24 22:10:30,11163
2016-08-24 22:10:45,11210
2016-08-24 22:11:00,11285
2016-08-24 22:11:15,11361
2016-08-24 22:11:30,11400
2016-08-24 22:11:45,10932
2016-08-24 22:12:00,11140
2016-08-24 22:12:15,11152
2016-08-24 22:12:30,11011
2016-08-24 22:12:45,11035
2016-08-24 22:13:00,10683
2016-08-24 22:13:15,10794
2016-08-24 22:13:30,10669
2016-08-24 22:13:45,10562
2016-08-24 22:14:00,10567
2016-08-24 22:14:15,10287
2016-08-24 22:14:30,10305
2016-08-24 22:14:45,10800
2016-08-24 22:15:00,11057
2016-08-24 22:15:15,10526
2016-08-24 22:15:30,10517
2016-08-24 22:15:45,10464
2016-08-24 22:16:00,10523
2016-08-24 22:16:15,10774
2016-08-24 22:16:30,10852
2016-08-24 22:16:45,10463
2016-08-24 22:17:00,10485
2016-08-24 22:17:15,10500
2016-08-24 22:17:30,10559
2016-08-24 22:17:45,10557
2016-08-24 22:18:00,10488
2016-08-24 22:18:15,10594
2016-08-24 22:18:30,10678
2016-08-24 22:18:45,10767
2016-08-24 22:19:00,10827
2016-08-24 22:19:15,10807
2016-08-24 22:19:30,10782
2016-08-24 22:19:45,10705
2016-08-24 22:20:00,10594
2016-08-24 22:20:15,10452
2016-08-24 22:20:30,10163
2016-08-24 22:20:45,10064
2016-08-24 22:21:00,9681
2016-08-24 22:21:15,9736
2016-08-24 22:21:30,9658
2016-08-24 22:21:45,9691
2016-08-24 22:22:00,9599
2016-08-24 22:22:15,9445
2016-08-24 22:22:30,9255
2016-08-24 22:22:45,8938
2016-08-24 22:23:00,8633
2016-08-24 22:23:15,8431
2016-08-24 22:23:30,8243
2016-08-24 22:23:45,8079
2016-08-25 22:00:00,7975
2016-08-25 22:00:15,7862
2016-08-25 22:00:30,7767
2016-08-25 22:00:45,7674
2016-08-25 22:01:00,7579
2016-08-25 22:01:15,7498
2016-08-25 22:01:30,7425
2016-08-25 22:01:45,7386
